f_spot,tempSpot,wavelength,D_lambda,epsilon_Rackham,epsilon_ourWork
1.000000000000000194e-02,2.928000000000000000e+03,5.023000000000000000e+03,9.006346948617683665e+03,1.006354375679554769e+00,1.006559114195792359e+00
1.000000000000000194e-02,3.683500000000000000e+03,4.434000000000000341e+02,7.999826016698907551e+03,1.009763012916194524e+00,1.013001560908388887e+00
1.000000000000000194e-02,3.683500000000000000e+03,5.300000000000000000e+02,8.251718144597020000e+03,1.009515274389996886e+00,1.012066041822693885e+00
1.000000000000000194e-02,3.683500000000000000e+03,6.703999999999999773e+02,8.503952755300691933e+03,1.009054224139201539e+00,1.010875785540613414e+00
1.000000000000000194e-02,3.683500000000000000e+03,8.213000000000000682e+02,8.626676264373189042e+03,1.008552435516558266e+00,1.009975302175617262e+00
1.000000000000000194e-02,3.683500000000000000e+03,9.720000000000000000e+02,8.710616212702749181e+03,1.008091233709371703e+00,1.009245159447927476e+00
1.000000000000000194e-02,3.683500000000000000e+03,1.123000000000000000e+03,8.764398951500606927e+03,1.007684303847929508e+00,1.008664381802483412e+00
1.000000000000000194e-02,3.683500000000000000e+03,1.273000000000000000e+03,8.813836623268067342e+03,1.007334650889682548e+00,1.008179579020878736e+00
1.000000000000000194e-02,3.683500000000000000e+03,1.424000000000000000e+03,8.861808656091763623e+03,1.007031864243692398e+00,1.007754872218309394e+00
1.000000000000000194e-02,3.683500000000000000e+03,1.759000000000000000e+03,8.947448108146960294e+03,1.006501185286451383e+00,1.007013737891617078e+00
1.000000000000000194e-02,3.683500000000000000e+03,2.244000000000000000e+03,8.947311961004956174e+03,1.005970604135633550e+00,1.006427919593135822e+00
1.000000000000000194e-02,3.683500000000000000e+03,2.855000000000000000e+03,8.967171099646287985e+03,1.005536114982996221e+00,1.005893369641935431e+00
1.000000000000000194e-02,3.683500000000000000e+03,3.803000000000000000e+03,9.007153975989056562e+03,1.005126149320402229e+00,1.005345760443882241e+00
1.000000000000000194e-02,3.683500000000000000e+03,4.390000000000000000e+03,8.929661619892503950e+03,1.004958944727107006e+00,1.005115194934486755e+00
1.000000000000000194e-02,3.683500000000000000e+03,5.023000000000000000e+03,8.992190957297418208e+03,1.004821907175815099e+00,1.004977025235064936e+00
1.000000000000000194e-02,4.439000000000000000e+03,4.434000000000000341e+02,7.987425002646376015e+03,1.008587162136928450e+00,1.011431245933308354e+00
1.000000000000000194e-02,4.439000000000000000e+03,5.300000000000000000e+02,8.236497520254459232e+03,1.008046257304103577e+00,1.010199245506761434e+00
1.000000000000000194e-02,4.439000000000000000e+03,6.703999999999999773e+02,8.485884488605321167e+03,1.007268742699988451e+00,1.008727987473690302e+00
1.000000000000000194e-02,4.439000000000000000e+03,8.213000000000000682e+02,8.607098496136834001e+03,1.006589425472322885e+00,1.007683218668079528e+00
1.000000000000000194e-02,4.439000000000000000e+03,9.720000000000000000e+02,8.690492397373738640e+03,1.006052376221818090e+00,1.006913537583929985e+00
1.000000000000000194e-02,4.439000000000000000e+03,1.123000000000000000e+03,8.744212657491812934e+03,1.005625385808247341e+00,1.006341210997510283e+00
1.000000000000000194e-02,4.439000000000000000e+03,1.273000000000000000e+03,8.793841454075580259e+03,1.005284979966019954e+00,1.005892411454632374e+00
1.000000000000000194e-02,4.439000000000000000e+03,1.424000000000000000e+03,8.842154285844117112e+03,1.005006208590449424e+00,1.005519799430562689e+00
1.000000000000000194e-02,4.439000000000000000e+03,1.759000000000000000e+03,8.928706791327622341e+03,1.004546734683726905e+00,1.004904447815258006e+00
1.000000000000000194e-02,4.439000000000000000e+03,2.244000000000000000e+03,8.929566807508337661e+03,1.004117151054786383e+00,1.004431876759902975e+00
1.000000000000000194e-02,4.439000000000000000e+03,2.855000000000000000e+03,8.950530892101405698e+03,1.003783077377098820e+00,1.004026752594835425e+00
1.000000000000000194e-02,4.439000000000000000e+03,3.803000000000000000e+03,8.991770115896692005e+03,1.003479843405208571e+00,1.003628669944002905e+00
1.000000000000000194e-02,4.439000000000000000e+03,4.390000000000000000e+03,8.914998466214685322e+03,1.003359056780339875e+00,1.003464722699972889e+00
1.000000000000000194e-02,4.439000000000000000e+03,5.023000000000000000e+03,8.977775417947974347e+03,1.003261186539138539e+00,1.003365928904775606e+00
1.000000000000000194e-02,5.194500000000000000e+03,4.434000000000000341e+02,7.957250605408084084e+03,1.005722260438044247e+00,1.007610323898497251e+00
1.000000000000000194e-02,5.194500000000000000e+03,5.300000000000000000e+02,8.205973646208452919e+03,1.005096791996637373e+00,1.006455518946364647e+00
1.000000000000000194e-02,5.194500000000000000e+03,6.703999999999999773e+02,8.456346198695729981e+03,1.004347069797817626e+00,1.005216733016488284e+00
1.000000000000000194e-02,5.194500000000000000e+03,8.213000000000000682e+02,8.579162048269472507e+03,1.003786110785445773e+00,1.004412535787226002e+00
1.000000000000000194e-02,5.194500000000000000e+03,9.720000000000000000e+02,8.664198286718494273e+03,1.003386598173217514e+00,1.003867001810479831e+00
1.000000000000000194e-02,5.194500000000000000e+03,1.123000000000000000e+03,8.719376419585867552e+03,1.003090720000903380e+00,1.003482894221616517e+00
1.000000000000000194e-02,5.194500000000000000e+03,1.273000000000000000e+03,8.770259977756601074e+03,1.002866447591775678e+00,1.003195020535767812e+00
1.000000000000000194e-02,5.194500000000000000e+03,1.424000000000000000e+03,8.819685928599274121e+03,1.002689505840091533e+00,1.002964723219492926e+00
1.000000000000000194e-02,5.194500000000000000e+03,1.759000000000000000e+03,8.908218983548433243e+03,1.002409465319500592e+00,1.002598594387156927e+00
1.000000000000000194e-02,5.194500000000000000e+03,2.244000000000000000e+03,8.910824711760189530e+03,1.002159000819503154e+00,1.002323694043704805e+00
1.000000000000000194e-02,5.194500000000000000e+03,2.855000000000000000e+03,8.933331939426914687e+03,1.001970761666828524e+00,1.002097458253531137e+00
1.000000000000000194e-02,5.194500000000000000e+03,3.803000000000000000e+03,8.976114602615381955e+03,1.001804229266739288e+00,1.001881258503397598e+00
1.000000000000000194e-02,5.194500000000000000e+03,4.390000000000000000e+03,8.900151336215023548e+03,1.001738931731552151e+00,1.001793542245544177e+00
1.000000000000000194e-02,5.194500000000000000e+03,5.023000000000000000e+03,8.963231653860480947e+03,1.001686425388262469e+00,1.001740502038533487e+00
1.000000000000000194e-02,5.950000000000000000e+03,4.434000000000000341e+02,7.901833267799252098e+03,1.000446607823771039e+00,1.000592940097655648e+00
1.000000000000000194e-02,5.950000000000000000e+03,5.300000000000000000e+02,8.157231245527474130e+03,1.000377316593533683e+00,1.000477305965540298e+00
1.000000000000000194e-02,5.950000000000000000e+03,6.703999999999999773e+02,8.415533134411234641e+03,1.000304590234923463e+00,1.000365231649292586e+00
1.000000000000000194e-02,5.950000000000000000e+03,8.213000000000000682e+02,8.544019453930352029e+03,1.000256004066422566e+00,1.000298187311733811e+00
1.000000000000000194e-02,5.950000000000000000e+03,9.720000000000000000e+02,8.633028533992837765e+03,1.000223907585148897e+00,1.000255555583095646e+00
1.000000000000000194e-02,5.950000000000000000e+03,1.123000000000000000e+03,8.691083574040249005e+03,1.000201307824223340e+00,1.000226768419992807e+00
1.000000000000000194e-02,5.950000000000000000e+03,1.273000000000000000e+03,8.744128059794520595e+03,1.000184777369987232e+00,1.000205894780876070e+00
1.000000000000000194e-02,5.950000000000000000e+03,1.424000000000000000e+03,8.795282849240027645e+03,1.000172073065029421e+00,1.000189632594566724e+00
1.000000000000000194e-02,5.950000000000000000e+03,1.759000000000000000e+03,8.886591488819207370e+03,1.000152528411044850e+00,1.000164471937351696e+00
1.000000000000000194e-02,5.950000000000000000e+03,2.244000000000000000e+03,8.891463784747698810e+03,1.000135582743867158e+00,1.000145902816630183e+00
1.000000000000000194e-02,5.950000000000000000e+03,2.855000000000000000e+03,8.915802132361983240e+03,1.000123148811767448e+00,1.000131050285870904e+00
1.000000000000000194e-02,5.950000000000000000e+03,3.803000000000000000e+03,8.960309351177198550e+03,1.000112345822325333e+00,1.000117133834441452e+00
1.000000000000000194e-02,5.950000000000000000e+03,4.390000000000000000e+03,8.885208133773692680e+03,1.000108157026905253e+00,1.000111547957954983e+00
1.000000000000000194e-02,5.950000000000000000e+03,5.023000000000000000e+03,8.948626035562345351e+03,1.000104807027023757e+00,1.000108162278547930e+00
3.250000000000000805e-02,2.928000000000000000e+03,4.434000000000000341e+02,8.250620393373541447e+03,1.033473380743588299e+00,1.044759138449216973e+00
3.250000000000000805e-02,2.928000000000000000e+03,5.300000000000000000e+02,8.498730770343909171e+03,1.033294433617037988e+00,1.042361925181673143e+00
3.250000000000000805e-02,2.928000000000000000e+03,6.703999999999999773e+02,8.744784575886676976e+03,1.032801750291316711e+00,1.039503773350903826e+00
3.250000000000000805e-02,2.928000000000000000e+03,8.213000000000000682e+02,8.861534729959874312e+03,1.032057267944555434e+00,1.037471552467171376e+00
3.250000000000000805e-02,2.928000000000000000e+03,9.720000000000000000e+02,8.939043204674535446e+03,1.031197132692001972e+00,1.035711580457106873e+00
3.250000000000000805e-02,2.928000000000000000e+03,1.123000000000000000e+03,8.986513240803240478e+03,1.030305670137240837e+00,1.034226747635976107e+00
3.250000000000000805e-02,2.928000000000000000e+03,1.273000000000000000e+03,9.029804391633477280e+03,1.029444249733421746e+00,1.032883269717607799e+00
3.250000000000000805e-02,2.928000000000000000e+03,1.424000000000000000e+03,9.071639044531231775e+03,1.028629332560843102e+00,1.031616547018066488e+00
3.250000000000000805e-02,2.928000000000000000e+03,1.759000000000000000e+03,9.144482712858060040e+03,1.027052660547173035e+00,1.029189508165540889e+00
3.250000000000000805e-02,2.928000000000000000e+03,2.244000000000000000e+03,9.132007324433865506e+03,1.025297180657824159e+00,1.027203161496445638e+00
3.250000000000000805e-02,2.928000000000000000e+03,2.855000000000000000e+03,9.139116095167821186e+03,1.023735625286333439e+00,1.025181317760271771e+00
3.250000000000000805e-02,2.928000000000000000e+03,3.803000000000000000e+03,9.166600614945786219e+03,1.022168265284674638e+00,1.023142614246925097e+00
3.250000000000000805e-02,2.928000000000000000e+03,4.390000000000000000e+03,9.081459323599605341e+03,1.021504812423057018e+00,1.022201416680256214e+00
3.250000000000000805e-02,2.928000000000000000e+03,5.023000000000000000e+03,9.141319026117589601e+03,1.020951268478015761e+00,1.021643740131763289e+00
3.250000000000000805e-02,3.683500000000000000e+03,4.434000000000000341e+02,8.239618847419083977e+03,1.032442448066522189e+00,1.043366035249096546e+00
3.250000000000000805e-02,3.683500000000000000e+03,5.300000000000000000e+02,8.481019233825603806e+03,1.031601203543728529e+00,1.040189620657382408e+00
3.250000000000000805e-02,3.683500000000000000e+03,6.703999999999999773e+02,8.716619622315845845e+03,1.030038166101791441e+00,1.036155769148048522e+00
3.250000000000000805e-02,3.683500000000000000e+03,8.213000000000000682e+02,8.824257003506863839e+03,1.028340776420165081e+00,1.033107231622736100e+00
3.250000000000000805e-02,3.683500000000000000e+03,9.720000000000000000e+02,8.895279925383525551e+03,1.026784121882626799e+00,1.030641000292914944e+00
3.250000000000000805e-02,3.683500000000000000e+03,1.123000000000000000e+03,8.938350340812361537e+03,1.025413376750463845e+00,1.028683845947686804e+00
3.250000000000000805e-02,3.683500000000000000e+03,1.273000000000000000e+03,8.978830093862134163e+03,1.024237607772140235e+00,1.027052523328194633e+00
3.250000000000000805e-02,3.683500000000000000e+03,1.424000000000000000e+03,9.018993819095099752e+03,1.023220953627413277e+00,1.025629791436763805e+00
3.250000000000000805e-02,3.683500000000000000e+03,1.759000000000000000e+03,9.090609769119351768e+03,1.021442506016357443e+00,1.023126238081175199e+00
3.250000000000000805e-02,3.683500000000000000e+03,2.244000000000000000e+03,9.078121303412788620e+03,1.019668689853011179e+00,1.021141855456402014e+00
3.250000000000000805e-02,3.683500000000000000e+03,2.855000000000000000e+03,9.086888494613476723e+03,1.018219318236240234e+00,1.019322681126027641e+00
3.250000000000000805e-02,3.683500000000000000e+03,3.803000000000000000e+03,9.116863625144522302e+03,1.016854380956651926e+00,1.017591152379254460e+00
3.250000000000000805e-02,3.683500000000000000e+03,4.390000000000000000e+03,9.033681618539902047e+03,1.016298422054842776e+00,1.016823598418069352e+00
3.250000000000000805e-02,3.683500000000000000e+03,5.023000000000000000e+03,9.094077866014016763e+03,1.015843084558417431e+00,1.016364016783471547e+00
3.250000000000000805e-02,4.439000000000000000e+03,4.434000000000000341e+02,8.197169740442599505e+03,1.028458119539869431e+00,1.037990791895480491e+00
3.250000000000000805e-02,4.439000000000000000e+03,5.300000000000000000e+02,8.429136593713248658e+03,1.026632492993710288e+00,1.033826260045968004e+00
3.250000000000000805e-02,4.439000000000000000e+03,6.703999999999999773e+02,8.655353393204557506e+03,1.024016190673908477e+00,1.028872973810153413e+00
3.250000000000000805e-02,4.439000000000000000e+03,8.213000000000000682e+02,8.758139707239153722e+03,1.021737923749101329e+00,1.025366494143946872e+00
3.250000000000000805e-02,4.439000000000000000e+03,9.720000000000000000e+02,8.827532344760413253e+03,1.019941786914021931e+00,1.022791507657884846e+00
3.250000000000000805e-02,4.439000000000000000e+03,1.123000000000000000e+03,8.870557071642082519e+03,1.018516874139042239e+00,1.020881752921524166e+00
3.250000000000000805e-02,4.439000000000000000e+03,1.273000000000000000e+03,8.911812425158705082e+03,1.017382888377423411e+00,1.019386639796610483e+00
3.250000000000000805e-02,4.439000000000000000e+03,1.424000000000000000e+03,8.953220350766399861e+03,1.016455532532692940e+00,1.018150106900201468e+00
3.250000000000000805e-02,4.439000000000000000e+03,1.759000000000000000e+03,9.028126372368273223e+03,1.014929620019719092e+00,1.016093882245417301e+00
3.250000000000000805e-02,4.439000000000000000e+03,2.244000000000000000e+03,9.019170648041585082e+03,1.013505853616850860e+00,1.014510859945966237e+00
3.250000000000000805e-02,4.439000000000000000e+03,2.855000000000000000e+03,9.031834401280080783e+03,1.012400554050427059e+00,1.013146982364364179e+00
3.250000000000000805e-02,4.439000000000000000e+03,3.803000000000000000e+03,9.065823447058752208e+03,1.011398739178483108e+00,1.011894233376024577e+00
3.250000000000000805e-02,4.439000000000000000e+03,4.390000000000000000e+03,8.985076211682540816e+03,1.011000071733571204e+00,1.011352614738298739e+00
3.250000000000000805e-02,4.439000000000000000e+03,5.023000000000000000e+03,9.046318986450030934e+03,1.010677202034186317e+00,1.011026432546136666e+00
3.250000000000000805e-02,5.194500000000000000e+03,4.434000000000000341e+02,8.095149760690922449e+03,1.018839911909439344e+00,1.025072211101777597e+00
3.250000000000000805e-02,5.194500000000000000e+03,5.300000000000000000e+02,8.326416921359048501e+03,1.016756736591204024e+00,1.021227781717559679e+00
3.250000000000000805e-02,5.194500000000000000e+03,6.703999999999999773e+02,8.556480968337720697e+03,1.014267526190337998e+00,1.017119881685638827e+00
3.250000000000000805e-02,5.194500000000000000e+03,8.213000000000000682e+02,8.664983604002141874e+03,1.012410582694937444e+00,1.014460165839399020e+00
3.250000000000000805e-02,5.194500000000000000e+03,9.720000000000000000e+02,8.740090610061313782e+03,1.011090955434135186e+00,1.012660175347536828e+00
3.250000000000000805e-02,5.194500000000000000e+03,1.123000000000000000e+03,8.788125913102296181e+03,1.010115182193754180e+00,1.011395035802655551e+00
3.250000000000000805e-02,5.194500000000000000e+03,1.273000000000000000e+03,8.833666025277909284e+03,1.009376428012134008e+00,1.010447785140985433e+00
3.250000000000000805e-02,5.194500000000000000e+03,1.424000000000000000e+03,8.878844738713476545e+03,1.008794110556623602e+00,1.009692196294218247e+00
3.250000000000000805e-02,5.194500000000000000e+03,1.759000000000000000e+03,8.960501319747349044e+03,1.007873446580457744e+00,1.008482845423319674e+00
3.250000000000000805e-02,5.194500000000000000e+03,2.244000000000000000e+03,8.957483915933984463e+03,1.007051004694441421e+00,1.007572100044430652e+00
3.250000000000000805e-02,5.194500000000000000e+03,2.855000000000000000e+03,8.975416842462058412e+03,1.006433502944411584e+00,1.006818336717280271e+00
3.250000000000000805e-02,5.194500000000000000e+03,3.803000000000000000e+03,9.014288791506452981e+03,1.005887646109605127e+00,1.006142122596798139e+00
3.250000000000000805e-02,5.194500000000000000e+03,4.390000000000000000e+03,8.936230448651216648e+03,1.005673727131872308e+00,1.005854576769918962e+00
3.250000000000000805e-02,5.194500000000000000e+03,5.023000000000000000e+03,8.998487727093996000e+03,1.005501758699341996e+00,1.005680759064651708e+00
3.250000000000000805e-02,5.950000000000000000e+03,4.434000000000000341e+02,7.912334712463220058e+03,1.001452935435004576e+00,1.001922716497065657e+00
3.250000000000000805e-02,5.950000000000000000e+03,5.300000000000000000e+02,8.165964932378755293e+03,1.001227320878183225e+00,1.001548485049363224e+00
3.250000000000000805e-02,5.950000000000000000e+03,6.703999999999999773e+02,8.422433897538161546e+03,1.000990597147491723e+00,1.001185534224752427e+00
3.250000000000000805e-02,5.950000000000000000e+03,8.213000000000000682e+02,8.549741911247021562e+03,1.000832492739307966e+00,1.000968148763916599e+00
3.250000000000000805e-02,5.950000000000000000e+03,9.720000000000000000e+02,8.637985379407298751e+03,1.000728066445833120e+00,1.000829874565647204e+00
3.250000000000000805e-02,5.950000000000000000e+03,1.123000000000000000e+03,8.695512625359724552e+03,1.000654546900904052e+00,1.000736492627648300e+00
3.250000000000000805e-02,5.950000000000000000e+03,1.273000000000000000e+03,8.748174553112387002e+03,1.000600776224623178e+00,1.000668756994471664e+00
3.250000000000000805e-02,5.950000000000000000e+03,1.424000000000000000e+03,8.799032810171358506e+03,1.000559454062039944e+00,1.000616073916630100e+00
3.250000000000000805e-02,5.950000000000000000e+03,1.759000000000000000e+03,8.889874494447780307e+03,1.000495887519000204e+00,1.000533966314920420e+00
3.250000000000000805e-02,5.950000000000000000e+03,2.244000000000000000e+03,8.894372835807407682e+03,1.000440778381938678e+00,1.000473124022146942e+00
3.250000000000000805e-02,5.950000000000000000e+03,2.855000000000000000e+03,8.918414919474871567e+03,1.000400344567649258e+00,1.000424139957511338e+00
3.250000000000000805e-02,5.950000000000000000e+03,3.803000000000000000e+03,8.962672601729227608e+03,1.000365216241224875e+00,1.000380911263991646e+00
3.250000000000000805e-02,5.950000000000000000e+03,4.390000000000000000e+03,8.887439794502461154e+03,1.000351595899468427e+00,1.000362741810970180e+00
3.250000000000000805e-02,5.950000000000000000e+03,5.023000000000000000e+03,8.950805389753790223e+03,1.000340703181023860e+00,1.000351729269357337e+00
5.500000000000000722e-02,2.928000000000000000e+03,4.434000000000000341e+02,8.511730623513847604e+03,1.057991139365268785e+00,1.077822991356661264e+00
5.500000000000000722e-02,2.928000000000000000e+03,5.300000000000000000e+02,8.753335223614321876e+03,1.057673806938763006e+00,1.073588939572674539e+00
5.500000000000000722e-02,2.928000000000000000e+03,6.703999999999999773e+02,8.989085415081810424e+03,1.056800532174160034e+00,1.068544127858479964e+00
5.500000000000000722e-02,2.928000000000000000e+03,8.213000000000000682e+02,9.096263635402945511e+03,1.055482102807906220e+00,1.064952634397100972e+00
5.500000000000000722e-02,2.928000000000000000e+03,9.720000000000000000e+02,9.164578092027086313e+03,1.053960589245344082e+00,1.061842911213621621e+00
5.500000000000000722e-02,2.928000000000000000e+03,1.123000000000000000e+03,9.203687350247013455e+03,1.052385613313259860e+00,1.059220565244895385e+00
5.500000000000000722e-02,2.928000000000000000e+03,1.273000000000000000e+03,9.239349604051705683e+03,1.050865599136116213e+00,1.056852309883831831e+00
5.500000000000000722e-02,2.928000000000000000e+03,1.424000000000000000e+03,9.273962911369504582e+03,1.049429344509114737e+00,1.054624588658884310e+00
5.500000000000000722e-02,2.928000000000000000e+03,1.759000000000000000e+03,9.332591010158486824e+03,1.046655220196176295e+00,1.050360644036164137e+00
5.500000000000000722e-02,2.928000000000000000e+03,2.244000000000000000e+03,9.306705589930852511e+03,1.043573739172162007e+00,1.046853891533237046e+00
5.500000000000000722e-02,2.928000000000000000e+03,2.855000000000000000e+03,9.300857351917546112e+03,1.040839063278972576e+00,1.043324660399124859e+00
5.500000000000000722e-02,2.928000000000000000e+03,3.803000000000000000e+03,9.315804695824714145e+03,1.038100260492379689e+00,1.039796230977851010e+00
5.500000000000000722e-02,2.928000000000000000e+03,4.390000000000000000e+03,9.223172068122397832e+03,1.036942761360638787e+00,1.038152483909771551e+00
5.500000000000000722e-02,2.928000000000000000e+03,5.023000000000000000e+03,9.280328230603317934e+03,1.035977841481663164e+00,1.037179559763239167e+00
5.500000000000000722e-02,3.683500000000000000e+03,4.434000000000000341e+02,8.492016221348430918e+03,1.056164057943131729e+00,1.075326597044553134e+00
5.500000000000000722e-02,3.683500000000000000e+03,5.300000000000000000e+02,8.721694535584023470e+03,1.054675128990940625e+00,1.069708236750034125e+00
5.500000000000000722e-02,3.683500000000000000e+03,6.703999999999999773e+02,8.938968993937201958e+03,1.051913392476497178e+00,1.062586724513140179e+00
5.500000000000000722e-02,3.683500000000000000e+03,8.213000000000000682e+02,9.030139378253254108e+03,1.048921173665321671e+00,1.057211081967261324e+00
5.500000000000000722e-02,3.683500000000000000e+03,9.720000000000000000e+02,9.087157029833204433e+03,1.046183346527605806e+00,1.052872612172717437e+00
5.500000000000000722e-02,3.683500000000000000e+03,1.123000000000000000e+03,9.118672694833017886e+03,1.043777468320828739e+00,1.049436522400448268e+00
5.500000000000000722e-02,3.683500000000000000e+03,1.273000000000000000e+03,9.149543871086129002e+03,1.041717504898127977e+00,1.046579790670590038e+00
5.500000000000000722e-02,3.683500000000000000e+03,1.424000000000000000e+03,9.181369072761235657e+03,1.039939060574210483e+00,1.044094921903922835e+00
5.500000000000000722e-02,3.683500000000000000e+03,1.759000000000000000e+03,9.238135667963277228e+03,1.036834113356550846e+00,1.039729922733492185e+00
5.500000000000000722e-02,3.683500000000000000e+03,2.244000000000000000e+03,9.212519913270321922e+03,1.033744973190171335e+00,1.036259525870113052e+00
5.500000000000000722e-02,3.683500000000000000e+03,2.855000000000000000e+03,9.209784059677649566e+03,1.031226564744759155e+00,1.033108504177996378e+00
5.500000000000000722e-02,3.683500000000000000e+03,3.803000000000000000e+03,9.229222483092880793e+03,1.028859543749822691e+00,1.030132239362759217e+00
5.500000000000000722e-02,3.683500000000000000e+03,4.390000000000000000e+03,9.140100273032914629e+03,1.027896718277105270e+00,1.028801992584442937e+00
5.500000000000000722e-02,3.683500000000000000e+03,5.023000000000000000e+03,9.198247931688219978e+03,1.027108710042651030e+00,1.028006176432543883e+00
5.500000000000000722e-02,4.439000000000000000e+03,4.434000000000000341e+02,8.416311137984910602e+03,1.049127799460392030e+00,1.065740217608817320e+00
5.500000000000000722e-02,4.439000000000000000e+03,5.300000000000000000e+02,8.629565170247044080e+03,1.045916984599803534e+00,1.058408650351377656e+00
5.500000000000000722e-02,4.439000000000000000e+03,6.703999999999999773e+02,8.830765984317868060e+03,1.041329960674689303e+00,1.049724493795945346e+00
5.500000000000000722e-02,4.439000000000000000e+03,8.213000000000000682e+02,8.913853757483992013e+03,1.037349338158847445e+00,1.043596846150838475e+00
5.500000000000000722e-02,4.439000000000000000e+03,9.720000000000000000e+02,8.968389759425932425e+03,1.034220076724030157e+00,1.039111784025498419e+00
5.500000000000000722e-02,4.439000000000000000e+03,1.123000000000000000e+03,9.000124557589806500e+03,1.031743176203518297e+00,1.035793227038387387e+00
5.500000000000000722e-02,4.439000000000000000e+03,1.273000000000000000e+03,9.032587147876580275e+03,1.029775523516797131e+00,1.033201578093132067e+00
5.500000000000000722e-02,4.439000000000000000e+03,1.424000000000000000e+03,9.066773525286398581e+03,1.028168730684374976e+00,1.031063245664455952e+00
5.500000000000000722e-02,4.439000000000000000e+03,1.759000000000000000e+03,9.129585428438558665e+03,1.025529379682757369e+00,1.027512854678827026e+00
5.500000000000000722e-02,4.439000000000000000e+03,2.244000000000000000e+03,9.110393474122902262e+03,1.023071785926255028e+00,1.024771952827555399e+00
5.500000000000000722e-02,4.439000000000000000e+03,2.855000000000000000e+03,9.114587155811592311e+03,1.021167274033939920e+00,1.022429781385131964e+00
5.500000000000000722e-02,4.439000000000000000e+03,3.803000000000000000e+03,9.141069089971810172e+03,1.019443611990968002e+00,1.020292878308283635e+00
5.500000000000000722e-02,4.439000000000000000e+03,4.390000000000000000e+03,9.056228881464734513e+03,1.018758359061235907e+00,1.019361499352573697e+00
5.500000000000000722e-02,4.439000000000000000e+03,5.023000000000000000e+03,9.115882523343054345e+03,1.018203671016225886e+00,1.018800928962368513e+00
5.500000000000000722e-02,5.194500000000000000e+03,4.434000000000000341e+02,8.236686594308095664e+03,1.032304272994250427e+00,1.042994730051682417e+00
5.500000000000000722e-02,5.194500000000000000e+03,5.300000000000000000e+02,8.449573077481620203e+03,1.028690386169240467e+00,1.036332776976599312e+00
