ff,T,lambdaEff_nm,D_lambda,type
0.09206896551724136,3200.0,530.3,3316.9753419920457,spot
0.09689655172413791,3200.0,530.3,3327.5069803553324,spot
0.10172413793103446,3200.0,530.3,3338.103639370704,spot
0.10655172413793101,3200.0,530.3,3348.7520858297426,spot
0.11137931034482756,3200.0,530.3,3359.455216368823,spot
0.11620689655172411,3200.0,530.3,3370.2021905943625,spot
0.12103448275862067,3200.0,530.3,3381.0153148579047,spot
0.12586206896551724,3200.0,530.3,3391.8879346244157,spot
0.1306896551724138,3200.0,530.3,3402.796855776602,spot
0.13551724137931034,3200.0,530.3,3413.7719719011807,spot
0.1403448275862069,3200.0,530.3,3424.816665641761,spot
0.14517241379310344,3200.0,530.3,3435.907621624601,spot
0.15,3200.0,530.3,3447.032273725114,spot
0.01,3200.0,530.3,3145.7892424739957,spot
0.014827586206896552,3200.0,530.3,3155.4674036458064,spot
0.019655172413793102,3200.0,530.3,3165.171355748231,spot
0.024482758620689653,3200.0,530.3,3174.938825935891,spot
0.029310344827586203,3200.0,530.3,3184.7597006392502,spot
0.03413793103448275,3200.0,530.3,3194.6301731761164,spot
0.03896551724137931,3200.0,530.3,3204.533412019539,spot
0.04379310344827586,3200.0,530.3,3214.4957690144465,spot
0.04862068965517241,3200.0,530.3,3224.5071072183327,spot
0.05344827586206896,3200.0,530.3,3234.5789150186597,spot
0.05827586206896551,3200.0,530.3,3244.7051126460738,spot
0.06310344827586206,3200.0,530.3,3254.869557942297,spot
0.06793103448275861,3200.0,530.3,3265.0860947371907,spot
0.07275862068965516,3200.0,530.3,3275.3616353472516,spot
0.07758620689655171,3200.0,530.3,3285.683074238044,spot
0.08241379310344826,3200.0,530.3,3296.0459283694067,spot
0.08724137931034481,3200.0,530.3,3306.490513319771,spot
0.09206896551724136,3200.0,530.3,3316.9753419920457,spot
0.09689655172413791,3200.0,530.3,3327.5069803553324,spot
0.10172413793103446,3200.0,530.3,3338.103639370704,spot
0.10655172413793101,3200.0,530.3,3348.7520858297426,spot
0.11137931034482756,3200.0,530.3,3359.455216368823,spot
0.11620689655172411,3200.0,530.3,3370.2021905943625,spot
0.12103448275862067,3200.0,530.3,3381.0153148579047,spot
0.12586206896551724,3200.0,530.3,3391.8879346244157,spot
0.1306896551724138,3200.0,530.3,3402.796855776602,spot
0.13551724137931034,3200.0,530.3,3413.7719719011807,spot
0.1403448275862069,3200.0,530.3,3424.816665641761,spot
0.14517241379310344,3200.0,530.3,3435.907621624601,spot
0.15,3200.0,530.3,3447.032273725114,spot
0.01,3200.0,530.3,3145.7892424739957,spot
0.014827586206896552,3200.0,530.3,3155.4674036458064,spot
0.019655172413793102,3200.0,530.3,3165.171355748231,spot
0.024482758620689653,3200.0,530.3,3174.938825935891,spot
0.029310344827586203,3200.0,530.3,3184.7597006392502,spot
0.03413793103448275,3200.0,530.3,3194.6301731761164,spot
0.03896551724137931,3200.0,530.3,3204.533412019539,spot
0.04379310344827586,3200.0,530.3,3214.4957690144465,spot
0.04862068965517241,3200.0,530.3,3224.5071072183327,spot
0.05344827586206896,3200.0,530.3,3234.5789150186597,spot
0.05827586206896551,3200.0,530.3,3244.7051126460738,spot
0.06310344827586206,3200.0,530.3,3254.869557942297,spot
0.06793103448275861,3200.0,530.3,3265.0860947371907,spot
0.07275862068965516,3200.0,530.3,3275.3616353472516,spot
0.07758620689655171,3200.0,530.3,3285.683074238044,spot
0.08241379310344826,3200.0,530.3,3296.0459283694067,spot
0.08724137931034481,3200.0,530.3,3306.490513319771,spot
0.09206896551724136,3200.0,530.3,3316.9753419920457,spot
0.09689655172413791,3200.0,530.3,3327.5069803553324,spot
0.10172413793103446,3200.0,530.3,3338.103639370704,spot
0.10655172413793101,3200.0,530.3,3348.7520858297426,spot
0.11137931034482756,3200.0,530.3,3359.455216368823,spot
0.11620689655172411,3200.0,530.3,3370.2021905943625,spot
0.12103448275862067,3200.0,530.3,3381.0153148579047,spot
0.12586206896551724,3200.0,530.3,3391.8879346244157,spot
0.1306896551724138,3200.0,530.3,3402.796855776602,spot
0.13551724137931034,3200.0,530.3,3413.7719719011807,spot
0.1403448275862069,3200.0,530.3,3424.816665641761,spot
0.14517241379310344,3200.0,530.3,3435.907621624601,spot
0.15,3200.0,530.3,3447.032273725114,spot
0.01,3200.0,530.3,3145.7892424739957,spot
0.014827586206896552,3200.0,530.3,3155.4674036458064,spot
0.019655172413793102,3200.0,530.3,3165.171355748231,spot
0.024482758620689653,3200.0,530.3,3174.938825935891,spot
0.029310344827586203,3200.0,530.3,3184.7597006392502,spot
0.03413793103448275,3200.0,530.3,3194.6301731761164,spot
0.03896551724137931,3200.0,530.3,3204.533412019539,spot
0.04379310344827586,3200.0,530.3,3214.4957690144465,spot
0.04862068965517241,3200.0,530.3,3224.5071072183327,spot
0.05344827586206896,3200.0,530.3,3234.5789150186597,spot
0.05827586206896551,3200.0,530.3,3244.7051126460738,spot
0.06310344827586206,3200.0,530.3,3254.869557942297,spot
0.06793103448275861,3200.0,530.3,3265.0860947371907,spot
0.07275862068965516,3200.0,530.3,3275.3616353472516,spot
0.07758620689655171,3200.0,530.3,3285.683074238044,spot
0.08241379310344826,3200.0,530.3,3296.0459283694067,spot
0.08724137931034481,3200.0,530.3,3306.490513319771,spot
0.09206896551724136,3200.0,530.3,3316.9753419920457,spot
0.09689655172413791,3200.0,530.3,3327.5069803553324,spot
0.10172413793103446,3200.0,530.3,3338.103639370704,spot
0.10655172413793101,3200.0,530.3,3348.7520858297426,spot
0.11137931034482756,3200.0,530.3,3359.455216368823,spot
0.11620689655172411,3200.0,530.3,3370.2021905943625,spot
0.12103448275862067,3200.0,530.3,3381.0153148579047,spot
0.12586206896551724,3200.0,530.3,3391.8879346244157,spot
0.1306896551724138,3200.0,530.3,3402.796855776602,spot
0.13551724137931034,3200.0,530.3,3413.7719719011807,spot
0.1403448275862069,3200.0,530.3,3424.816665641761,spot
0.14517241379310344,3200.0,530.3,3435.907621624601,spot
0.15,3200.0,530.3,3447.032273725114,spot
0.01,3200.0,732.0,3025.9795679432605,spot
0.014827586206896552,3200.0,732.0,3032.9139122718952,spot
0.019655172413793102,3200.0,732.0,3039.8584435588073,spot
0.024482758620689653,3200.0,732.0,3046.8395429358307,spot
0.029310344827586203,3200.0,732.0,3053.8498608283503,spot
0.03413793103448275,3200.0,732.0,3060.887026395842,spot
0.03896551724137931,3200.0,732.0,3067.9389564806092,spot
0.04379310344827586,3200.0,732.0,3075.0235967275103,spot
0.04862068965517241,3200.0,732.0,3082.1347090089766,spot
0.05344827586206896,3200.0,732.0,3089.279419292046,spot
0.05827586206896551,3200.0,732.0,3096.453679331312,spot
0.06310344827586206,3200.0,732.0,3103.646205879107,spot
0.06793103448275861,3200.0,732.0,3110.866132748913,spot
0.07275862068965516,3200.0,732.0,3118.1188227289435,spot
0.07758620689655171,3200.0,732.0,3125.3944249289843,spot
0.08241379310344826,3200.0,732.0,3132.690024244322,spot
0.08724137931034481,3200.0,732.0,3140.0338097374856,spot
0.09206896551724136,3200.0,732.0,3147.396327503382,spot
0.09689655172413791,3200.0,732.0,3154.7823843735,spot
0.10172413793103446,3200.0,732.0,3162.2042592575062,spot
0.10655172413793101,3200.0,732.0,3169.6530893432496,spot
0.11137931034482756,3200.0,732.0,3177.130124916383,spot
0.11620689655172411,3200.0,732.0,3184.6282930234615,spot
0.12103448275862067,3200.0,732.0,3192.1626969917406,spot
0.12586206896551724,3200.0,732.0,3199.7288553187177,spot
0.1306896551724138,3200.0,732.0,3207.310180541545,spot
0.13551724137931034,3200.0,732.0,3214.927700025627,spot
0.1403448275862069,3200.0,732.0,3222.5833204677647,spot
0.14517241379310344,3200.0,732.0,3230.261086329289,spot
0.15,3200.0,732.0,3237.951852065102,spot
0.01,3200.0,732.0,3025.9795679432605,spot
0.014827586206896552,3200.0,732.0,3032.9139122718952,spot
0.019655172413793102,3200.0,732.0,3039.8584435588073,spot
0.024482758620689653,3200.0,732.0,3046.8395429358307,spot
0.029310344827586203,3200.0,732.0,3053.8498608283503,spot
0.03413793103448275,3200.0,732.0,3060.887026395842,spot
0.03896551724137931,3200.0,732.0,3067.9389564806092,spot
0.04379310344827586,3200.0,732.0,3075.0235967275103,spot
0.04862068965517241,3200.0,732.0,3082.1347090089766,spot
0.05344827586206896,3200.0,732.0,3089.279419292046,spot
0.05827586206896551,3200.0,732.0,3096.453679331312,spot
0.06310344827586206,3200.0,732.0,3103.646205879107,spot
0.06793103448275861,3200.0,732.0,3110.866132748913,spot
0.07275862068965516,3200.0,732.0,3118.1188227289435,spot
0.07758620689655171,3200.0,732.0,3125.3944249289843,spot
0.08241379310344826,3200.0,732.0,3132.690024244322,spot
0.08724137931034481,3200.0,732.0,3140.0338097374856,spot
0.09206896551724136,3200.0,732.0,3147.396327503382,spot
0.09689655172413791,3200.0,732.0,3154.7823843735,spot
0.10172413793103446,3200.0,732.0,3162.2042592575062,spot
0.10655172413793101,3200.0,732.0,3169.6530893432496,spot
0.11137931034482756,3200.0,732.0,3177.130124916383,spot
0.11620689655172411,3200.0,732.0,3184.6282930234615,spot
0.12103448275862067,3200.0,732.0,3192.1626969917406,spot
0.12586206896551724,3200.0,732.0,3199.7288553187177,spot
0.1306896551724138,3200.0,732.0,3207.310180541545,spot
0.13551724137931034,3200.0,732.0,3214.927700025627,spot
0.1403448275862069,3200.0,732.0,3222.5833204677647,spot
0.14517241379310344,3200.0,732.0,3230.261086329289,spot
0.15,3200.0,732.0,3237.951852065102,spot
0.01,3200.0,732.0,3025.9795679432605,spot
0.014827586206896552,3200.0,732.0,3032.9139122718952,spot
0.019655172413793102,3200.0,732.0,3039.8584435588073,spot
0.024482758620689653,3200.0,732.0,3046.8395429358307,spot
0.029310344827586203,3200.0,732.0,3053.8498608283503,spot
0.03413793103448275,3200.0,732.0,3060.887026395842,spot
0.03896551724137931,3200.0,732.0,3067.9389564806092,spot
0.04379310344827586,3200.0,732.0,3075.0235967275103,spot
0.04862068965517241,3200.0,732.0,3082.1347090089766,spot
0.05344827586206896,3200.0,732.0,3089.279419292046,spot
0.05827586206896551,3200.0,732.0,3096.453679331312,spot
0.06310344827586206,3200.0,732.0,3103.646205879107,spot
0.06793103448275861,3200.0,732.0,3110.866132748913,spot
0.07275862068965516,3200.0,732.0,3118.1188227289435,spot
0.07758620689655171,3200.0,732.0,3125.3944249289843,spot
0.08241379310344826,3200.0,732.0,3132.690024244322,spot
0.08724137931034481,3200.0,732.0,3140.0338097374856,spot
0.09206896551724136,3200.0,732.0,3147.396327503382,spot
0.09689655172413791,3200.0,732.0,3154.7823843735,spot
0.10172413793103446,3200.0,732.0,3162.2042592575062,spot
0.10655172413793101,3200.0,732.0,3169.6530893432496,spot
0.11137931034482756,3200.0,732.0,3177.130124916383,spot
0.11620689655172411,3200.0,732.0,3184.6282930234615,spot
0.12103448275862067,3200.0,732.0,3192.1626969917406,spot
0.12586206896551724,3200.0,732.0,3199.7288553187177,spot
0.1306896551724138,3200.0,732.0,3207.310180541545,spot
0.13551724137931034,3200.0,732.0,3214.927700025627,spot
0.1403448275862069,3200.0,732.0,3222.5833204677647,spot
0.14517241379310344,3200.0,732.0,3230.261086329289,spot
0.15,3200.0,732.0,3237.951852065102,spot
0.01,3200.0,732.0,3025.9795679432605,spot
0.014827586206896552,3200.0,732.0,3032.9139122718952,spot
0.019655172413793102,3200.0,732.0,3039.8584435588073,spot
0.024482758620689653,3200.0,732.0,3046.8395429358307,spot
0.029310344827586203,3200.0,732.0,3053.8498608283503,spot
0.03413793103448275,3200.0,732.0,3060.887026395842,spot
0.03896551724137931,3200.0,732.0,3067.9389564806092,spot
0.04379310344827586,3200.0,732.0,3075.0235967275103,spot
0.04862068965517241,3200.0,732.0,3082.1347090089766,spot
0.05344827586206896,3200.0,732.0,3089.279419292046,spot
0.05827586206896551,3200.0,732.0,3096.453679331312,spot
0.06310344827586206,3200.0,732.0,3103.646205879107,spot
0.06793103448275861,3200.0,732.0,3110.866132748913,spot
0.07275862068965516,3200.0,732.0,3118.1188227289435,spot
0.07758620689655171,3200.0,732.0,3125.3944249289843,spot
0.08241379310344826,3200.0,732.0,3132.690024244322,spot
0.08724137931034481,3200.0,732.0,3140.0338097374856,spot
0.09206896551724136,3200.0,732.0,3147.396327503382,spot
0.09689655172413791,3200.0,732.0,3154.7823843735,spot
0.10172413793103446,3200.0,732.0,3162.2042592575062,spot
0.10655172413793101,3200.0,732.0,3169.6530893432496,spot
0.11137931034482756,3200.0,732.0,3177.130124916383,spot
0.11620689655172411,3200.0,732.0,3184.6282930234615,spot
0.12103448275862067,3200.0,732.0,3192.1626969917406,spot
0.12586206896551724,3200.0,732.0,3199.7288553187177,spot
0.1306896551724138,3200.0,732.0,3207.310180541545,spot
0.13551724137931034,3200.0,732.0,3214.927700025627,spot
0.1403448275862069,3200.0,732.0,3222.5833204677647,spot
0.14517241379310344,3200.0,732.0,3230.261086329289,spot
0.15,3200.0,732.0,3237.951852065102,spot
0.01,3200.0,732.0,3025.9795679432605,spot
0.014827586206896552,3200.0,732.0,3032.9139122718952,spot
0.019655172413793102,3200.0,732.0,3039.8584435588073,spot
0.024482758620689653,3200.0,732.0,3046.8395429358307,spot
0.029310344827586203,3200.0,732.0,3053.8498608283503,spot
0.03413793103448275,3200.0,732.0,3060.887026395842,spot
0.03896551724137931,3200.0,732.0,3067.9389564806092,spot
0.04379310344827586,3200.0,732.0,3075.0235967275103,spot
0.04862068965517241,3200.0,732.0,3082.1347090089766,spot
0.05344827586206896,3200.0,732.0,3089.279419292046,spot
0.05827586206896551,3200.0,732.0,3096.453679331312,spot
0.06310344827586206,3200.0,732.0,3103.646205879107,spot
0.06793103448275861,3200.0,732.0,3110.866132748913,spot
0.07275862068965516,3200.0,732.0,3118.1188227289435,spot
0.07758620689655171,3200.0,732.0,3125.3944249289843,spot
0.08241379310344826,3200.0,732.0,3132.690024244322,spot
0.08724137931034481,3200.0,732.0,3140.0338097374856,spot
0.09206896551724136,3200.0,732.0,3147.396327503382,spot
0.09689655172413791,3200.0,732.0,3154.7823843735,spot
0.10172413793103446,3200.0,732.0,3162.2042592575062,spot
0.10655172413793101,3200.0,732.0,3169.6530893432496,spot
0.11137931034482756,3200.0,732.0,3177.130124916383,spot
0.11620689655172411,3200.0,732.0,3184.6282930234615,spot
0.12103448275862067,3200.0,732.0,3192.1626969917406,spot
0.12586206896551724,3200.0,732.0,3199.7288553187177,spot
0.1306896551724138,3200.0,732.0,3207.310180541545,spot
0.13551724137931034,3200.0,732.0,3214.927700025627,spot
0.1403448275862069,3200.0,732.0,3222.5833204677647,spot
0.14517241379310344,3200.0,732.0,3230.261086329289,spot
0.15,3200.0,732.0,3237.951852065102,spot
0.01,3200.0,732.0,3025.9795679432605,spot
0.014827586206896552,3200.0,732.0,3032.9139122718952,spot
0.019655172413793102,3200.0,732.0,3039.8584435588073,spot
0.024482758620689653,3200.0,732.0,3046.8395429358307,spot
0.029310344827586203,3200.0,732.0,3053.8498608283503,spot
0.03413793103448275,3200.0,732.0,3060.887026395842,spot
0.03896551724137931,3200.0,732.0,3067.9389564806092,spot
0.04379310344827586,3200.0,732.0,3075.0235967275103,spot
0.04862068965517241,3200.0,732.0,3082.1347090089766,spot
0.05344827586206896,3200.0,732.0,3089.279419292046,spot
0.05827586206896551,3200.0,732.0,3096.453679331312,spot
0.06310344827586206,3200.0,732.0,3103.646205879107,spot
0.06793103448275861,3200.0,732.0,3110.866132748913,spot
0.07275862068965516,3200.0,732.0,3118.1188227289435,spot
0.07758620689655171,3200.0,732.0,3125.3944249289843,spot
0.08241379310344826,3200.0,732.0,3132.690024244322,spot
0.08724137931034481,3200.0,732.0,3140.0338097374856,spot
0.09206896551724136,3200.0,732.0,3147.396327503382,spot
0.09689655172413791,3200.0,732.0,3154.7823843735,spot
0.10172413793103446,3200.0,732.0,3162.2042592575062,spot
0.10655172413793101,3200.0,732.0,3169.6530893432496,spot
0.11137931034482756,3200.0,732.0,3177.130124916383,spot
0.11620689655172411,3200.0,732.0,3184.6282930234615,spot
0.12103448275862067,3200.0,732.0,3192.1626969917406,spot
0.12586206896551724,3200.0,732.0,3199.7288553187177,spot
0.1306896551724138,3200.0,732.0,3207.310180541545,spot
0.13551724137931034,3200.0,732.0,3214.927700025627,spot
0.1403448275862069,3200.0,732.0,3222.5833204677647,spot
0.14517241379310344,3200.0,732.0,3230.261086329289,spot
0.15,3200.0,732.0,3237.951852065102,spot
0.01,3200.0,732.0,3025.9795679432605,spot
0.014827586206896552,3200.0,732.0,3032.9139122718952,spot
0.019655172413793102,3200.0,732.0,3039.8584435588073,spot
0.024482758620689653,3200.0,732.0,3046.8395429358307,spot
0.029310344827586203,3200.0,732.0,3053.8498608283503,spot
0.03413793103448275,3200.0,732.0,3060.887026395842,spot
0.03896551724137931,3200.0,732.0,3067.9389564806092,spot
0.04379310344827586,3200.0,732.0,3075.0235967275103,spot
0.04862068965517241,3200.0,732.0,3082.1347090089766,spot
0.05344827586206896,3200.0,732.0,3089.279419292046,spot
0.05827586206896551,3200.0,732.0,3096.453679331312,spot
0.06310344827586206,3200.0,732.0,3103.646205879107,spot
0.06793103448275861,3200.0,732.0,3110.866132748913,spot
0.07275862068965516,3200.0,732.0,3118.1188227289435,spot
0.07758620689655171,3200.0,732.0,3125.3944249289843,spot
0.08241379310344826,3200.0,732.0,3132.690024244322,spot
0.08724137931034481,3200.0,732.0,3140.0338097374856,spot
0.09206896551724136,3200.0,732.0,3147.396327503382,spot
0.09689655172413791,3200.0,732.0,3154.7823843735,spot
0.10172413793103446,3200.0,732.0,3162.2042592575062,spot
0.10655172413793101,3200.0,732.0,3169.6530893432496,spot
0.11137931034482756,3200.0,732.0,3177.130124916383,spot
0.11620689655172411,3200.0,732.0,3184.6282930234615,spot
0.12103448275862067,3200.0,732.0,3192.1626969917406,spot
0.12586206896551724,3200.0,732.0,3199.7288553187177,spot
0.1306896551724138,3200.0,732.0,3207.310180541545,spot
0.13551724137931034,3200.0,732.0,3214.927700025627,spot
0.1403448275862069,3200.0,732.0,3222.5833204677647,spot
0.14517241379310344,3200.0,732.0,3230.261086329289,spot
0.15,3200.0,732.0,3237.951852065102,spot
0.01,3200.0,732.0,3025.9795679432605,spot
0.014827586206896552,3200.0,732.0,3032.9139122718952,spot
0.019655172413793102,3200.0,732.0,3039.8584435588073,spot
0.024482758620689653,3200.0,732.0,3046.8395429358307,spot
0.029310344827586203,3200.0,732.0,3053.8498608283503,spot
0.03413793103448275,3200.0,732.0,3060.887026395842,spot
0.03896551724137931,3200.0,732.0,3067.9389564806092,spot
0.04379310344827586,3200.0,732.0,3075.0235967275103,spot
0.04862068965517241,3200.0,732.0,3082.1347090089766,spot
0.05344827586206896,3200.0,732.0,3089.279419292046,spot
0.05827586206896551,3200.0,732.0,3096.453679331312,spot
0.06310344827586206,3200.0,732.0,3103.646205879107,spot
0.06793103448275861,3200.0,732.0,3110.866132748913,spot
0.07275862068965516,3200.0,732.0,3118.1188227289435,spot
0.07758620689655171,3200.0,732.0,3125.3944249289843,spot
0.08241379310344826,3200.0,732.0,3132.690024244322,spot
0.08724137931034481,3200.0,732.0,3140.0338097374856,spot
0.09206896551724136,3200.0,732.0,3147.396327503382,spot
0.09689655172413791,3200.0,732.0,3154.7823843735,spot
0.10172413793103446,3200.0,732.0,3162.2042592575062,spot
0.10655172413793101,3200.0,732.0,3169.6530893432496,spot
0.11137931034482756,3200.0,732.0,3177.130124916383,spot
0.11620689655172411,3200.0,732.0,3184.6282930234615,spot
0.12103448275862067,3200.0,732.0,3192.1626969917406,spot
0.12586206896551724,3200.0,732.0,3199.7288553187177,spot
0.1306896551724138,3200.0,732.0,3207.310180541545,spot
0.13551724137931034,3200.0,732.0,3214.927700025627,spot
0.1403448275862069,3200.0,732.0,3222.5833204677647,spot
0.14517241379310344,3200.0,732.0,3230.261086329289,spot
0.15,3200.0,732.0,3237.951852065102,spot
0.01,3200.0,732.0,3025.9795679432605,spot
0.014827586206896552,3200.0,732.0,3032.9139122718952,spot
0.019655172413793102,3200.0,732.0,3039.8584435588073,spot
0.024482758620689653,3200.0,732.0,3046.8395429358307,spot
0.029310344827586203,3200.0,732.0,3053.8498608283503,spot
0.03413793103448275,3200.0,732.0,3060.887026395842,spot
0.03896551724137931,3200.0,732.0,3067.9389564806092,spot
0.04379310344827586,3200.0,732.0,3075.0235967275103,spot
0.04862068965517241,3200.0,732.0,3082.1347090089766,spot
0.05344827586206896,3200.0,732.0,3089.279419292046,spot
0.05827586206896551,3200.0,732.0,3096.453679331312,spot
0.06310344827586206,3200.0,732.0,3103.646205879107,spot
0.06793103448275861,3200.0,732.0,3110.866132748913,spot
0.07275862068965516,3200.0,732.0,3118.1188227289435,spot
0.07758620689655171,3200.0,732.0,3125.3944249289843,spot
0.08241379310344826,3200.0,732.0,3132.690024244322,spot
0.08724137931034481,3200.0,732.0,3140.0338097374856,spot
0.09206896551724136,3200.0,732.0,3147.396327503382,spot
0.09689655172413791,3200.0,732.0,3154.7823843735,spot
0.10172413793103446,3200.0,732.0,3162.2042592575062,spot
0.10655172413793101,3200.0,732.0,3169.6530893432496,spot
0.11137931034482756,3200.0,732.0,3177.130124916383,spot
0.11620689655172411,3200.0,732.0,3184.6282930234615,spot
0.12103448275862067,3200.0,732.0,3192.1626969917406,spot
0.12586206896551724,3200.0,732.0,3199.7288553187177,spot
0.1306896551724138,3200.0,732.0,3207.310180541545,spot
0.13551724137931034,3200.0,732.0,3214.927700025627,spot
0.1403448275862069,3200.0,732.0,3222.5833204677647,spot
0.14517241379310344,3200.0,732.0,3230.261086329289,spot
0.15,3200.0,732.0,3237.951852065102,spot
0.01,3200.0,732.0,3025.9795679432605,spot
0.014827586206896552,3200.0,732.0,3032.9139122718952,spot
0.019655172413793102,3200.0,732.0,3039.8584435588073,spot
0.024482758620689653,3200.0,732.0,3046.8395429358307,spot
0.029310344827586203,3200.0,732.0,3053.8498608283503,spot
0.03413793103448275,3200.0,732.0,3060.887026395842,spot
0.03896551724137931,3200.0,732.0,3067.9389564806092,spot
0.04379310344827586,3200.0,732.0,3075.0235967275103,spot
0.04862068965517241,3200.0,732.0,3082.1347090089766,spot
0.05344827586206896,3200.0,732.0,3089.279419292046,spot
0.05827586206896551,3200.0,732.0,3096.453679331312,spot
0.06310344827586206,3200.0,732.0,3103.646205879107,spot
0.06793103448275861,3200.0,732.0,3110.866132748913,spot
0.07275862068965516,3200.0,732.0,3118.1188227289435,spot
0.07758620689655171,3200.0,732.0,3125.3944249289843,spot
0.08241379310344826,3200.0,732.0,3132.690024244322,spot
0.08724137931034481,3200.0,732.0,3140.0338097374856,spot
0.09206896551724136,3200.0,732.0,3147.396327503382,spot
0.09689655172413791,3200.0,732.0,3154.7823843735,spot
0.10172413793103446,3200.0,732.0,3162.2042592575062,spot
0.10655172413793101,3200.0,732.0,3169.6530893432496,spot
0.11137931034482756,3200.0,732.0,3177.130124916383,spot
0.11620689655172411,3200.0,732.0,3184.6282930234615,spot
0.12103448275862067,3200.0,732.0,3192.1626969917406,spot
0.12586206896551724,3200.0,732.0,3199.7288553187177,spot
0.1306896551724138,3200.0,732.0,3207.310180541545,spot
0.13551724137931034,3200.0,732.0,3214.927700025627,spot
0.1403448275862069,3200.0,732.0,3222.5833204677647,spot
0.14517241379310344,3200.0,732.0,3230.261086329289,spot
0.15,3200.0,732.0,3237.951852065102,spot
0.01,3200.0,732.0,3025.9795679432605,spot
0.014827586206896552,3200.0,732.0,3032.9139122718952,spot
0.019655172413793102,3200.0,732.0,3039.8584435588073,spot
0.024482758620689653,3200.0,732.0,3046.8395429358307,spot
0.029310344827586203,3200.0,732.0,3053.8498608283503,spot
0.03413793103448275,3200.0,732.0,3060.887026395842,spot
0.03896551724137931,3200.0,732.0,3067.9389564806092,spot
0.04379310344827586,3200.0,732.0,3075.0235967275103,spot
0.04862068965517241,3200.0,732.0,3082.1347090089766,spot
0.05344827586206896,3200.0,732.0,3089.279419292046,spot
0.05827586206896551,3200.0,732.0,3096.453679331312,spot
0.06310344827586206,3200.0,732.0,3103.646205879107,spot
0.06793103448275861,3200.0,732.0,3110.866132748913,spot
0.07275862068965516,3200.0,732.0,3118.1188227289435,spot
0.07758620689655171,3200.0,732.0,3125.3944249289843,spot
0.08241379310344826,3200.0,732.0,3132.690024244322,spot
0.08724137931034481,3200.0,732.0,3140.0338097374856,spot
0.09206896551724136,3200.0,732.0,3147.396327503382,spot
0.09689655172413791,3200.0,732.0,3154.7823843735,spot
0.10172413793103446,3200.0,732.0,3162.2042592575062,spot
0.10655172413793101,3200.0,732.0,3169.6530893432496,spot
0.11137931034482756,3200.0,732.0,3177.130124916383,spot
0.11620689655172411,3200.0,732.0,3184.6282930234615,spot
0.12103448275862067,3200.0,732.0,3192.1626969917406,spot
0.12586206896551724,3200.0,732.0,3199.7288553187177,spot
0.1306896551724138,3200.0,732.0,3207.310180541545,spot
0.13551724137931034,3200.0,732.0,3214.927700025627,spot
0.1403448275862069,3200.0,732.0,3222.5833204677647,spot
0.14517241379310344,3200.0,732.0,3230.261086329289,spot
0.15,3200.0,732.0,3237.951852065102,spot
0.01,3200.0,732.0,3025.9795679432605,spot
0.014827586206896552,3200.0,732.0,3032.9139122718952,spot
0.019655172413793102,3200.0,732.0,3039.8584435588073,spot
0.024482758620689653,3200.0,732.0,3046.8395429358307,spot
0.029310344827586203,3200.0,732.0,3053.8498608283503,spot
0.03413793103448275,3200.0,732.0,3060.887026395842,spot
0.03896551724137931,3200.0,732.0,3067.9389564806092,spot
0.04379310344827586,3200.0,732.0,3075.0235967275103,spot
0.04862068965517241,3200.0,732.0,3082.1347090089766,spot
0.05344827586206896,3200.0,732.0,3089.279419292046,spot
0.05827586206896551,3200.0,732.0,3096.453679331312,spot
0.06310344827586206,3200.0,732.0,3103.646205879107,spot
0.06793103448275861,3200.0,732.0,3110.866132748913,spot
0.07275862068965516,3200.0,732.0,3118.1188227289435,spot
0.07758620689655171,3200.0,732.0,3125.3944249289843,spot
0.08241379310344826,3200.0,732.0,3132.690024244322,spot
0.08724137931034481,3200.0,732.0,3140.0338097374856,spot
0.09206896551724136,3200.0,732.0,3147.396327503382,spot
0.09689655172413791,3200.0,732.0,3154.7823843735,spot
0.10172413793103446,3200.0,732.0,3162.2042592575062,spot
0.10655172413793101,3200.0,732.0,3169.6530893432496,spot
0.11137931034482756,3200.0,732.0,3177.130124916383,spot
0.11620689655172411,3200.0,732.0,3184.6282930234615,spot
0.12103448275862067,3200.0,732.0,3192.1626969917406,spot
0.12586206896551724,3200.0,732.0,3199.7288553187177,spot
0.1306896551724138,3200.0,732.0,3207.310180541545,spot
0.13551724137931034,3200.0,732.0,3214.927700025627,spot
0.1403448275862069,3200.0,732.0,3222.5833204677647,spot
0.14517241379310344,3200.0,732.0,3230.261086329289,spot
0.15,3200.0,732.0,3237.951852065102,spot
0.01,3200.0,732.0,3025.9795679432605,spot
0.014827586206896552,3200.0,732.0,3032.9139122718952,spot
0.019655172413793102,3200.0,732.0,3039.8584435588073,spot
0.024482758620689653,3200.0,732.0,3046.8395429358307,spot
0.029310344827586203,3200.0,732.0,3053.8498608283503,spot
0.03413793103448275,3200.0,732.0,3060.887026395842,spot
0.03896551724137931,3200.0,732.0,3067.9389564806092,spot
0.04379310344827586,3200.0,732.0,3075.0235967275103,spot
0.04862068965517241,3200.0,732.0,3082.1347090089766,spot
0.05344827586206896,3200.0,732.0,3089.279419292046,spot
0.05827586206896551,3200.0,732.0,3096.453679331312,spot
0.06310344827586206,3200.0,732.0,3103.646205879107,spot
0.06793103448275861,3200.0,732.0,3110.866132748913,spot
0.07275862068965516,3200.0,732.0,3118.1188227289435,spot
0.07758620689655171,3200.0,732.0,3125.3944249289843,spot
