f_spot,tempSpot,wavelength,D_lambda,epsilon_Rackham,epsilon_ourWork
1.482758620689655048e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.658022221659572097e+04,1.001330208466308713e+00,1.001404469638791150e+00
1.482758620689655048e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.662787738105053722e+04,1.001238016655895180e+00,1.001280478203683932e+00
1.965517241379310248e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.848016730934931547e+04,1.007281026135928625e+00,1.010318286761370254e+00
1.965517241379310248e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.809012581486679846e+04,1.006081161404060342e+00,1.008048845303150198e+00
1.965517241379310248e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.777380803593719975e+04,1.005260556821817586e+00,1.006637706040313551e+00
1.965517241379310248e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.739761368619397035e+04,1.004257390852749898e+00,1.005085915349884340e+00
1.965517241379310248e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.723227876042399294e+04,1.003624515489163205e+00,1.004219846781534642e+00
1.965517241379310248e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.714547203400784565e+04,1.002983090638020602e+00,1.003396550811676446e+00
1.965517241379310248e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.684503668693848522e+04,1.002354796941896442e+00,1.002566229336209203e+00
1.965517241379310248e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.667658441876951474e+04,1.001937731343957250e+00,1.002076845706246999e+00
1.965517241379310248e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.658779369597229743e+04,1.001764063595167675e+00,1.001861768291995691e+00
1.965517241379310248e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.663479998581252221e+04,1.001641753596329787e+00,1.001697336522256343e+00
2.448275862068964928e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.852685806742659770e+04,1.009085596318429978e+00,1.012870889555413489e+00
2.448275862068964928e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.812580302661859241e+04,1.007586110750577468e+00,1.010036911747689725e+00
2.448275862068964928e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.780272810653726992e+04,1.006561100788740726e+00,1.008275623669924403e+00
2.448275862068964928e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.741931395588503074e+04,1.005308616886717132e+00,1.006339572076558664e+00
2.448275862068964928e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.725011652566466000e+04,1.004518770116886062e+00,1.005259351662226797e+00
2.448275862068964928e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.715976136376295835e+04,1.003718504073422890e+00,1.004232798665410042e+00
2.448275862068964928e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.685565002280697809e+04,1.002934865562262523e+00,1.003197903361033649e+00
2.448275862068964928e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.668507755419768000e+04,1.002414814650692820e+00,1.002587188480660307e+00
2.448275862068964928e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.659538314886310764e+04,1.002198294847432836e+00,1.002320152501066541e+00
2.448275862068964928e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.664173846365579811e+04,1.002045816272044254e+00,1.002115150669769861e+00
2.931034482758620649e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.857369744510328746e+04,1.010896643974420028e+00,1.015431617443593337e+00
2.931034482758620649e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.816157184913047604e+04,1.009095569207520526e+00,1.012030083083254706e+00
2.931034482758620649e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.783171130673932930e+04,1.007865014241675850e+00,1.009917116708789031e+00
2.931034482758620649e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.744105246687288673e+04,1.006362046009567246e+00,1.007595438059599280e+00
2.931034482758620649e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.726798120536632268e+04,1.005414619772445395e+00,1.006300424996880993e+00
2.931034482758620649e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.717406958097411552e+04,1.004454996748883833e+00,1.005070151861021444e+00
2.931034482758620649e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.686627469835000375e+04,1.003515605949633294e+00,1.003830252289389158e+00
2.931034482758620649e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.669357909361501879e+04,1.002892352510449836e+00,1.003098036241151680e+00
2.931034482758620649e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.660298256758907519e+04,1.002632902712427221e+00,1.002779138621965549e+00
2.931034482758620649e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.664868549068698849e+04,1.002450205077402900e+00,1.002533479623519019e+00
3.413793103448276023e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.862066980125420741e+04,1.012714204042774124e+00,1.017999615319215012e+00
3.413793103448276023e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.819742031776727526e+04,1.010609557070504483e+00,1.014027692596037200e+00
3.413793103448276023e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.786074799171621999e+04,1.009172310292246966e+00,1.011561638912306327e+00
3.413793103448276023e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.746282200291171466e+04,1.007417685154193610e+00,1.008853096405794902e+00
3.413793103448276023e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.728586688678435166e+04,1.006312068727082121e+00,1.007342722217283715e+00
3.413793103448276023e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.718839149463668946e+04,1.005192571041870986e+00,1.005908306607740776e+00
3.413793103448276023e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.687690929991769735e+04,1.004097019271626534e+00,1.004463191985061066e+00
3.413793103448276023e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.670208682186247097e+04,1.003370345573167732e+00,1.003609255881351858e+00
3.413793103448276023e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.661058945284299261e+04,1.003067887680322512e+00,1.003238575702710911e+00
3.413793103448276023e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.665563878032916182e+04,1.002854920407406869e+00,1.002952185692757681e+00
3.896551724137931744e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.866769053297090431e+04,1.014538311714095364e+00,1.020570257906755041e+00
3.896551724137931744e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.823328389651901307e+04,1.012128094757128949e+00,1.016026144100416362e+00
3.896551724137931744e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.788978592722956091e+04,1.010483002120194707e+00,1.013206231941228053e+00
3.896551724137931744e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.748458345000902773e+04,1.008475541282609189e+00,1.010110287441856158e+00
3.896551724137931744e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.730374141619572765e+04,1.007211121267301390e+00,1.008384369548802617e+00
3.896551724137931744e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.720270173511773100e+04,1.005931229336840316e+00,1.006745778210242248e+00
3.896551724137931744e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.688753355454719713e+04,1.004679106698568303e+00,1.005095515861901712e+00
3.896551724137931744e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.671058562092597640e+04,1.003848794490025842e+00,1.004119938977122040e+00
3.896551724137931744e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.661819021045818226e+04,1.003503250242142153e+00,1.003697642689212133e+00
3.896551724137931744e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.666258590637947782e+04,1.003259962657695459e+00,1.003370520609139227e+00
4.379310344827585383e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.871488235502716270e+04,1.016369002432987667e+00,1.023150254072964227e+00
4.379310344827585383e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.826925593060846222e+04,1.013651202807895668e+00,1.018030639138105542e+00
4.379310344827585383e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.791890054024514029e+04,1.011797102973819085e+00,1.014855167678521797e+00
4.379310344827585383e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.750639328943570581e+04,1.009535621386100646e+00,1.011370274174473005e+00
4.379310344827585383e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.732165118340234403e+04,1.008111781694940090e+00,1.009428070380838038e+00
4.379310344827585383e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.721703707528532323e+04,1.006670974025261289e+00,1.007584718710121230e+00
4.379310344827585383e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.689817408074589912e+04,1.005261869403499153e+00,1.005728808173901090e+00
4.379310344827585383e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.671909769990387213e+04,1.004327699913446059e+00,1.004631420047728430e+00
4.379310344827585383e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.662580448386985518e+04,1.003938990889761795e+00,1.004157525996437483e+00
4.379310344827585383e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.666954482221383296e+04,1.003665332224547235e+00,1.003789565470652345e+00
4.862068965517240410e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.876219922832844532e+04,1.018206311900349270e+00,1.025737086841760348e+00
4.862068965517240410e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.830530159118748270e+04,1.015178901887135110e+00,1.020039236916624681e+00
4.862068965517240410e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.794806390599779115e+04,1.013114626170425359e+00,1.016506864576693703e+00
4.862068965517240410e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.752823069133369063e+04,1.010597932485380879e+00,1.012631853231887868e+00
4.862068965517240410e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.733957915199746276e+04,1.009014054327236121e+00,1.010472831908085567e+00
4.862068965517240410e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.723138419137781966e+04,1.007411807505643742e+00,1.008424348367021439e+00
4.862068965517240410e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.690882164824480788e+04,1.005845308562183016e+00,1.006362519563040347e+00
4.862068965517240410e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.672761501334707646e+04,1.004807062497096393e+00,1.005143215651356448e+00
4.862068965517240410e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.663342523322131092e+04,1.004375110115912184e+00,1.004617800434430608e+00
4.862068965517240410e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.667650909178697475e+04,1.004071029504881807e+00,1.004208932718120950e+00
5.344827586206896824e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.880969022571376991e+04,1.020050276075695317e+00,1.028333439045273856e+00
5.344827586206896824e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.834145787486241170e+04,1.016711212783940610e+00,1.022053999023973425e+00
5.344827586206896824e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.797730576814060623e+04,1.014435585096775005e+00,1.018163007197806502e+00
5.344827586206896824e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.755011783082371767e+04,1.011662481630745569e+00,1.013896305703676282e+00
5.344827586206896824e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.735754347928020070e+04,1.009917943496897452e+00,1.011519712256425452e+00
5.344827586206896824e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.724575750746981794e+04,1.008153732183562523e+00,1.009265511314406671e+00
5.344827586206896824e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.691948666410458827e+04,1.006429425353115858e+00,1.006997269426461061e+00
5.344827586206896824e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.673614596973904554e+04,1.005286882895892742e+00,1.005655831044140358e+00
5.344827586206896824e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.664106004595744525e+04,1.004811608414180490e+00,1.005078924266122664e+00
5.344827586206896824e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.668348564663402067e+04,1.004477054896260935e+00,1.004629039747622299e+00
5.827586206896550464e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.885732486350255567e+04,1.021900931179503091e+00,1.030937644128250508e+00
5.827586206896550464e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.837770193792642749e+04,1.018248156413111172e+00,1.024073652524158051e+00
5.827586206896550464e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.800660777878826411e+04,1.015759993209538026e+00,1.019822556390702406e+00
5.827586206896550464e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.757204113112909181e+04,1.012729275902228165e+00,1.015162847239335475e+00
5.827586206896550464e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.737553303237227010e+04,1.010823453552170736e+00,1.012568062651689305e+00
5.827586206896550464e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.726014804983133581e+04,1.008896750471685033e+00,1.010107682386816697e+00
5.827586206896550464e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.693016368013722240e+04,1.007014220957531236e+00,1.007632733504298272e+00
5.827586206896550464e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.674468498198489033e+04,1.005767161766002893e+00,1.006168930503951398e+00
5.827586206896550464e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.664870439941368386e+04,1.005248486279012088e+00,1.005540624333743693e+00
5.827586206896550464e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.669047035162585235e+04,1.004883408796888977e+00,1.005049637554189079e+00
6.310344827586204797e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.890502923998171900e+04,1.023758313695584121e+00,1.033545661853883635e+00
6.310344827586204797e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.841397719756410152e+04,1.019789753816103595e+00,1.026095044413029012e+00
6.310344827586204797e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.803592404860232637e+04,1.017087864035750355e+00,1.021482913165998818e+00
6.310344827586204797e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.759396614431463240e+04,1.013798322409756869e+00,1.016429487730619252e+00
6.310344827586204797e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.739351952953338696e+04,1.011730588856911695e+00,1.013616234961015827e+00
6.310344827586204797e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.727453327223615997e+04,1.009640864789795867e+00,1.010949542121855282e+00
6.310344827586204797e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.694083677976487888e+04,1.007599696559411395e+00,1.008267964489418578e+00
6.310344827586204797e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.675321716317734899e+04,1.006247899764849185e+00,1.006681619493593027e+00
6.310344827586204797e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.665634616125777393e+04,1.005685744205713217e+00,1.006002167874392228e+00
6.310344827586204797e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.669745212052231727e+04,1.005290091605615554e+00,1.005470058557974333e+00
6.793103448275861211e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.895286184985611908e+04,1.025622460373480704e+00,1.036160690151553876e+00
6.793103448275861211e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.845032829651927022e+04,1.021336026161992594e+00,1.028120662349701675e+00
6.793103448275861211e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.806529078125895830e+04,1.018419211173274608e+00,1.023146127955738782e+00
6.793103448275861211e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.761592003722312074e+04,1.014869628293313397e+00,1.017697796646279906e+00
6.793103448275861211e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.741152529858169873e+04,1.012639353790655283e+00,1.014665530349412537e+00
6.793103448275861211e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.728893106282825102e+04,1.010386077564823903e+00,1.011792137379119438e+00
6.793103448275861211e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.695151697737340510e+04,1.008185853345492378e+00,1.008903617925142271e+00
6.793103448275861211e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.676174888412884684e+04,1.006729097551111396e+00,1.007194280827882871e+00
6.793103448275861211e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.666399494142001276e+04,1.006123382690451429e+00,1.006464135304122154e+00
6.793103448275861211e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.670443973294422176e+04,1.005697103721936214e+00,1.005890831441185629e+00
7.275862068965517626e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.900085824145281003e+04,1.027493408230890415e+00,1.038784672462805148e+00
7.275862068965517626e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.848678210212306658e+04,1.022886994748439360e+00,1.030152003481426437e+00
7.275862068965517626e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.809472960117175535e+04,1.019754048291263926e+00,1.024813425480593176e+00
7.275862068965517626e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.763791892046040448e+04,1.015943200723091078e+00,1.018968704719883656e+00
7.275862068965517626e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.742956353106728420e+04,1.013549752748685417e+00,1.015716717561198301e+00
7.275862068965517626e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.730335196153021025e+04,1.011132391230868510e+00,1.012636084981638041e+00
7.275862068965517626e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.696221310835788245e+04,1.008772692505274016e+00,1.009540219667773631e+00
7.275862068965517626e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.677028710769190729e+04,1.007210755784729850e+00,1.007707332896649266e+00
7.275862068965517626e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.667165632825306966e+04,1.006561402230259139e+00,1.006926864145631706e+00
7.275862068965517626e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.671143829191834448e+04,1.006104445545993542e+00,1.006312263492659120e+00
7.758620689655172653e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.904895121317407029e+04,1.029371194556116587e+00,1.041413934848871570e+00
7.758620689655172653e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.852328766136091144e+04,1.024442681002669664e+00,1.032186228517418813e+00
7.758620689655172653e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.812419938909959455e+04,1.021092389130629829e+00,1.026482476910494546e+00
7.758620689655172653e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.765993213978844869e+04,1.017019046899655166e+00,1.020240441010687782e+00
7.758620689655172653e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.744760908138820378e+04,1.014461790142106246e+00,1.016768331223576016e+00
7.758620689655172653e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.731777577521143030e+04,1.011879808229226629e+00,1.013480203176143402e+00
7.758620689655172653e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.697291013876589568e+04,1.009360215231027258e+00,1.010176874941405289e+00
7.758620689655172653e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.677882374079253714e+04,1.007692875126908749e+00,1.008220289396350999e+00
7.758620689655172653e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.667931968685576430e+04,1.006999803323034071e+00,1.007389712077157107e+00
7.758620689655172653e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.671843808129780518e+04,1.006512117478578494e+00,1.006733769635420161e+00
8.241379310344824904e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.909712228723092630e+04,1.031255856910544777e+00,1.044047467121490991e+00
8.241379310344824904e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.855983074682854203e+04,1.026003106482460847e+00,1.034222544653992326e+00
8.241379310344824904e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.815368862789557170e+04,1.022434247504513838e+00,1.028152629960107589e+00
8.241379310344824904e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.768195102597625009e+04,1.018097174054103382e+00,1.021512504684374933e+00
8.241379310344824904e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.746565485916817852e+04,1.015375470397913871e+00,1.017819958141246151e+00
8.241379310344824904e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.733219687222098582e+04,1.012628331008418092e+00,1.014324162384125927e+00
8.241379310344824904e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.698360220097827550e+04,1.009948422717801719e+00,1.010813234522883963e+00
8.241379310344824904e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.678735652392415795e+04,1.008175456240118395e+00,1.008733014555827090e+00
8.241379310344824904e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.668698196484607979e+04,1.007438586467542141e+00,1.007852494742363936e+00
8.241379310344824904e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.672543631267720048e+04,1.006920119921132173e+00,1.007155181960130097e+00
8.724137931034481319e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.914555293839981096e+04,1.033147433131148096e+00,1.046695190580733126e+00
8.724137931034481319e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.859654949475919420e+04,1.027568292877136802e+00,1.036268649353941473e+00
8.724137931034481319e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.818330909602616885e+04,1.023779637298762424e+00,1.029830215316635433e+00
8.724137931034481319e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.770405931845542364e+04,1.019177589448228893e+00,1.022789733491960673e+00
8.724137931034481319e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.748376958370389912e+04,1.016290797959067183e+00,1.018875602966324623e+00
8.724137931034481319e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.734667037107995202e+04,1.013377962024213375e+00,1.015171188281368986e+00
8.724137931034481319e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.699433280493700659e+04,1.010537316163434784e+00,1.011451887993894072e+00
8.724137931034481319e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.679591884593789655e+04,1.008658499788099183e+00,1.009247514672876767e+00
8.724137931034481319e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.669467264464197069e+04,1.007877752163418794e+00,1.008316992806476353e+00
8.724137931034481319e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.673245991060090455e+04,1.007328453275746938e+00,1.007578121781407043e+00
9.206896551724137734e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.919405142494601387e+04,1.035045961333018960e+00,1.049346622627730374e+00
9.206896551724137734e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.863329803034963334e+04,1.029138262008574278e+00,1.038316413932675486e+00
9.206896551724137734e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.821294276089713458e+04,1.025128572472406185e+00,1.031508548083983845e+00
9.206896551724137734e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.772616865115761539e+04,1.020260300374682627e+00,1.024067022394770987e+00
9.206896551724137734e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.750188072830927194e+04,1.017207777284560910e+00,1.019931039169133635e+00
9.206896551724137734e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.736113811978812373e+04,1.014128703739660464e+00,1.016017877665189806e+00
9.206896551724137734e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.700505902253490785e+04,1.011126896768558936e+00,1.012090280401819475e+00
9.206896551724137734e-02,4.450000000000000000e+03,3.105000000000000000e+03,1.680447656301797906e+04,1.009142006435863603e+00,1.009761738084740790e+00
9.206896551724137734e-02,4.450000000000000000e+03,4.027000000000000000e+03,1.670236074541064954e+04,1.008317300911170999e+00,1.008781335103715593e+00
9.206896551724137734e-02,4.450000000000000000e+03,5.150000000000000000e+03,1.673948057867768875e+04,1.007737117945167293e+00,1.008000885176165040e+00
9.689655172413789985e-02,4.450000000000000000e+03,4.460000000000000000e+02,1.924264741635728205e+04,1.036951479911929042e+00,1.052003385305482874e+00
9.689655172413789985e-02,4.450000000000000000e+03,5.580000000000000000e+02,1.867009852089118795e+04,1.030713035832215629e+00,1.040367073633810202e+00
9.689655172413789985e-02,4.450000000000000000e+03,6.660000000000000000e+02,1.824260753614459463e+04,1.026481067058142793e+00,1.033188642819165448e+00
9.689655172413789985e-02,4.450000000000000000e+03,8.640000000000000000e+02,1.774829234408670163e+04,1.021345314157137141e+00,1.025345140909162289e+00
9.689655172413789985e-02,4.450000000000000000e+03,1.062000000000000000e+03,1.751999923913838575e+04,1.018126412849496454e+00,1.020986904642393389e+00
9.689655172413789985e-02,4.450000000000000000e+03,1.392000000000000000e+03,1.737560882112920808e+04,1.014880558625111284e+00,1.016864739844584475e+00
9.689655172413789985e-02,4.450000000000000000e+03,2.050000000000000000e+03,1.701578534427594786e+04,1.011717165736610857e+00,1.012728679008033206e+00
